shard,user,first_id,first_cid,bytes
1,313,1579368570351,1579366692780,643484
1,3130,1416899338456,1358388308437,5838520
1,3131,1676690502563,1389086972995,8556167
1,3132,1578868939908,1304288899547,2992927
1,3133,1636295138988,1269722041469,1805095
1,3134,1639087647945,1382060716753,17133174
1,3135,1555344954715,1555344939466,794040
1,3136,1700004433765,1621848199902,251327
1,3137,1492831969946,1481332434539,389861
1,3138,1604500870058,1604500680067,856037
1,3139,1698620716251,1369236442009,3806937
1,314,1681800961000,1321299141461,1243265
1,3140,1357655825015,1357654336906,997344
1,3141,1694968312732,1349477488732,2154232
1,3142,1628163490132,1238451712609,752636
1,3143,1685975769599,1479242579780,390022
1,3144,1684532332146,1553874394458,2287491
1,3145,1660559069528,1658310675170,340014
1,3146,1624913808911,1368292036119,448213
1,3147,1664448152999,1581665256974,884442
1,3148,1630502916246,1,1676775
1,3149,1647501822182,1339252520768,1008885
1,315,1613398049536,1613396535257,442627
1,3150,1682825092376,1651085841807,230386
1,3151,1610305543859,1324036283353,1093686
1,3152,1553845910000,1535883857000,1129666
1,3153,1630415349544,1535309681663,1709017
1,3154,1540852255005,1540852243026,4267723
1,3155,1505070756303,1505070750381,209888
1,3156,1550887496399,1457772601749,349589
1,3157,1670448000714,1379541049761,334903
1,3158,1587214791041,1587148464473,1237897
1,3159,1594988533393,1594349730007,451696
1,316,1619114032939,1439866961612,1068012
1,3160,1638959267346,1382060716753,10720256
1,3161,1410804001861,1344109668542,5704050
1,3162,1605994040555,1452375209885,619497
1,3163,1542238708096,1469761595637,5354485
1,3164,1673706956629,1243471197080,1907642
1,3165,1610014182229,1487630687672,1881748
1,3166,1632314589462,1632314570186,518056
1,3167,1522140031285,1522139290982,369584
1,3168,1622029969404,1532336457146,316620
1,3169,1523311163730,1331102569886,1259789
1,317,1619457250267,1467682100455,1853875
1,3170,1602601665284,12705,1807222
1,3171,1579270037409,1579268564551,991009
1,3172,1651744187814,1439130117498,3339749
1,3173,1660642961742,1382060716753,438290
1,3174,1606044290648,13186,2169455
1,3175,1636084452922,1636084390045,1325438
1,3176,1632565889618,1288463827711,947933
1,3177,1686686761729,1,2652076
1,3178,1584571204703,1267679370216,8873650
1,3179,1668868775768,1429101618064,515775
1,318,1273036140078,1215547800645,1401073
1,3180,1630883898203,1563998244537,2297670
1,3181,1605293328009,1341329564491,806503
1,3182,1622381848782,1293981228694,2042439
1,3183,1610868945978,1299710813866,20031499
1,3184,1477557768497,1255654022998,4483941
1,3185,1678857057846,1481586498759,632954
1,3186,1670151886516,1365293606461,634538
1,3187,1633481242747,1614262824175,661197
1,3188,1663052978763,1433538501105,541521
1,3189,1685696054620,1349477488697,2519545
1,319,1632578366606,1535632417098,894446
1,3190,1617269076184,1232078990310,602886
1,3191,1638943223813,1384722115287,451081
1,3192,1621976446041,1481408875744,358135
1,3193,1639350003737,1631628789839,626568
1,3194,1681739400306,1366215425059,1152833
1,3195,1649603304340,1649603296175,4268761
1,3196,1695496094931,1400524864560,236885
1,3197,1631625476144,1631625452149,1547369
1,3198,1649440482316,1405722985684,9692431
1,3199,1671988854000,1214225650015,1428806
1,32,1631464581088,1560804753224,791079
1,320,1610932009605,1610896546852,1118338
1,3200,1616224611792,1616191439880,879651
1,3201,1563374576140,1238384535118,2502948
1,3202,1589950978692,1589950951355,706349
1,3203,1588266437003,1339252520768,5696812
1,3204,1625431390850,1563128560880,1844087
1,3205,1655662465127,1340646506928,190013
1,3206,1688496564993,1316056810075,2420676
1,3207,1650921604004,1349477489218,9109149
1,3208,1666255296138,1666255271657,2128699
1,3209,1689817016996,1368292036119,1734740
1,321,1680554491332,1368292123572,4448372
1,3210,1628071645268,1628071629889,201273
1,3211,1630533671068,1459477270028,905601
1,3212,1659316944633,1214225650015,1655213
1,3213,1648709134277,1648706274179,3851407
1,3214,1667167519484,1349477488803,6888997
1,3215,1635696414248,1540629857301,257039
1,3216,1676068562526,1368292036119,17079564
1,3217,1575956806229,1296169988801,1989135
1,3218,1600764551000,1213862588159,1130131
1,3219,1613786607718,1613786412215,476426
1,322,1629323764620,1365293606461,6363421
1,3220,1554834966378,1554834752853,1073934
1,3221,1600110982494,1365293606461,6580499
1,3222,1664459785114,1369931886299,2139571
1,3223,1662979112421,1595087479776,1154860
1,3224,1669840820818,1669840361159,183802
1,3225,1438041958685,1255975203853,2888759
1,3226,1566075172264,1331227910519,469980
1,3227,1693938211528,1524535552837,527090
1,3228,1610957988000,1610952545446,953203
1,3229,1632420546116,1348705063714,589905
1,323,1697680668305,1437776475123,534691
1,3230,1616294186899,1392941096570,1738008
1,3231,1644802102544,1501814060829,385958
1,3232,1652890112954,1368292036119,7290757
1,3233,1631830463612,1631830424218,507636
1,3234,1650466646726,1439866961612,4761867
1,3235,1582308517914,1,1067384
1,3236,1636487510434,1404247845083,19554708
1,3237,1643945753693,1368292036119,14779809
1,3238,1684967672623,1591220228566,440952
1,3239,1655296558350,1512314679070,4304833
1,324,1663099312645,1320251964962,2346991
1,3240,1668564323274,1363356511982,3533940
1,3241,1700456846365,1,2813499
1,3242,1687654499000,1363171201399,488731
1,3243,1684464280000,1609557310382,263812
1,3244,1674734537000,1281701382170,971578
1,3245,1648711335126,1508147548768,147505
1,3246,1676892372600,1335782638416,458275
1,3247,1675295173000,1365293606461,227880
1,3248,1647825891689,1339252520768,3564095
1,3249,1625640895069,1244305227562,3531498
1,325,1653228827758,1404247845088,1726001
1,3250,1586498303672,1479373548315,6401311
1,3251,1588630331601,1238859586109,1529063
1,3252,1627648061399,1585560804329,6970133
1,3253,1591954411133,1462931923144,2457782
1,3254,1619639807866,1339252520788,477763
1,3255,1679685592071,1363171201399,7231633
1,3256,1653276877673,1454555659189,620158
1,3257,1649001228369,1499988495933,247887
1,3258,1691017137999,1579924750210,290821
1,3259,1580348517130,1578901464010,2911713
1,326,1335779087817,1334745188722,562148
1,3260,1583863132859,1339252520768,2567126
1,3261,1594938348646,1594865617442,584741
1,3262,1592361852842,1479242579780,284305
1,3263,1518978913461,1255653553364,926705
1,3264,1640061786063,1640052926728,449161
1,3265,1663080643379,1662570051196,558051
1,3266,1666580989033,1488910378788,329581
1,3267,1576982520892,1576982219100,247940
1,3268,1643982762435,1363171229968,8001832
1,3269,1634643784831,1335782638416,321126
1,327,1538381471102,1185996957304,2123555
1,3270,1630567213306,1630563305659,628904
1,3271,1664974503082,1349477488803,9056890
1,3272,1636971736544,1481155290918,220939
1,3273,1682630947905,1363171275082,3509178
1,3274,1618898951417,1325902101971,5081789
1,3275,1524258950529,1513241483641,6856187
1,3276,1594635857786,1594635721015,688276
1,3277,1519075374531,1519055728119,6153743
1,3278,1617881954954,1617881933823,1259221
1,3279,1358896955072,1358862576715,1699316
1,328,1631444148289,1631444047181,500054
1,3280,1629041415445,1339252520768,811107
1,3281,1612856254383,1612841440318,491411
1,3282,1675186443650,1579700003663,266187
1,3283,1490942705071,1438844673518,2936645
1,3284,1639132649250,1556033746178,3239317
1,3285,1633449983047,1511825115919,696682
1,3286,1687655447066,2739,995738
1,3287,1493688730120,1245205460625,1616369
1,3288,1670291148266,1335782638416,610937
1,3289,1673478511000,1335782638416,1099064
1,329,1639577527411,1623165809207,205946
1,3290,1662575229022,1662573834896,262895
1,3291,1631503419061,1630507041378,2223394
1,3292,1627465179265,1627454173057,450742
1,3293,1643330969286,586,7242099
1,3294,1685270344428,1363188597789,6427471
1,3295,1656153593614,1339252520768,342997
1,3296,1644661684074,1331102643794,450332
1,3297,1697187891000,1288463827711,1567222
1,3298,1661218051466,1484612348767,3490575
1,3299,1582167085356,1564394059366,14198652
1,33,1613117495090,1613116088613,198738
1,330,1665209866000,1664971645472,236119
1,3300,1618657547447,1618656191014,182962
1,3301,1632102161735,1632001565943,186306
1,3302,1657590886400,1354715263726,3598638
1,3303,1671925065001,1368292036119,1850966
1,3304,1660805897743,1602140466956,1386978
1,3305,1631410133818,1631410085581,661154
1,3306,1616661967147,1238859586109,549776
1,3307,1656996641000,1244305227562,1425538
1,3308,1631645149010,1631643358309,581152
1,3309,1625404551034,1583196159046,25766527
1,331,1601298052696,1251881936307,5203044
1,3310,1640797346800,1640390650676,239154
1,3311,1621745766833,1462133670690,4108168
1,3312,1699520638827,1368292036119,20939328
1,3313,1585849581736,1339252520768,23377025
1,3314,1559746851174,44,5254717
1,3315,1661362923652,1292464128856,705218
1,3316,1664487545388,1664478088141,282418
1,3317,1563731404993,1563730267730,1887194
1,3318,1472122631977,1290284314510,12667945
1,3319,1688748340319,1388485669975,401540
1,332,1613411103993,1613403937348,556797
1,3320,1665693492264,1426026219905,597062
1,3321,1546849778192,1546849765451,1665002
1,3322,1694730184831,1449901225310,191622
1,3323,1607546283492,1607544571348,561748
1,3324,1624204547708,1363692704772,4639743
1,3325,1623768794342,1623768242556,325003
1,3326,1648402485953,1413420242331,804889
1,3327,1599054063382,1253683383517,1194718
1,3328,1652917696475,1459703715966,1761841
1,3329,1428080573735,1248177482884,3631795
1,333,1637399406586,1635259972658,301313
1,3330,1626549367516,1368292251847,10762784
1,3331,1676883897000,1389572686541,258476
1,3332,1691022688888,1253683383517,1701115
1,3333,1254023614814,1253951585378,3118753
1,3334,1628508157990,1280562506236,627337
1,3335,1646383887279,1368292373925,6744414
1,3336,1635540713591,1561718775900,215951
1,3337,1627588596669,1349477488942,3295803
1,3338,1642893843847,1349477491102,2888730
1,3339,1610063959244,1389288966067,14086472
1,334,1634728553047,1452485377896,1918397
1,3340,1623351507901,1235971120434,8860429
1,3341,1651624359332,1413857672304,3629169
1,3342,1649075058770,1403399379131,1993000
1,3343,1667190007441,1546536898404,1757977
1,3344,1696537612268,1242193596067,3085044
1,3345,1518838458966,1358724251438,5621452
1,3346,1634742209316,1586732220442,1067484
1,3347,1598304688096,1402177650166,2680389
1,3348,1598079607383,1388950433014,1424856
1,3349,1400058289811,1254496886971,517052
1,335,1451928495355,1451928458044,508555
1,3350,1633813335505,1287867057355,305904
1,3351,1652099550350,1422752112689,260834
1,3352,1646695835018,1296169988801,1245624
1,3353,1644001111586,1644000947133,246058
1,3354,1632202058326,1632102618485,429353
1,3355,1628460130961,1287304729467,191343
1,3356,1697902863362,1357769530784,3462915
1,3357,1630036748626,1630036726614,366151
1,3358,1678134805000,1566760700383,419110
1,3359,1504327730061,1504321325154,298054
1,336,1631201421445,1264453875215,795596
1,3360,1632271678005,1632245036009,1238499
1,3361,1639069063350,1365293606461,957345
1,3362,1632146250866,1632143511309,450871
1,3363,1621724127758,1621671525542,1715177
1,3364,1515080636555,1505228555506,8799987
1,3365,1681395991359,1486867495015,316059
1,3366,1660196068096,1307347675180,4186424
1,3367,1459949216615,1449203232884,381042
1,3368,1416957862014,1335071747538,18507822
1,3369,1630697787357,1,2571186
1,337,1532556680792,1532556668240,1089947
1,3370,1609827025830,1607061986068,759676
1,3371,1642603430219,1469462764585,1091531
1,3372,1527932258443,1404247875880,860782
1,3373,1692560912205,1436157777522,387437
1,3374,1495158401524,1494780219002,941204
1,3375,1416585594615,1416486054926,794157
1,3376,1588692856173,1588623681116,1672699
1,3377,1615746685005,1536324334572,2612331
1,3378,1622083143345,1622083091191,694988
1,3379,1664107744213,1664106757467,240042
1,338,1607167732551,1540275215467,10303553
1,3380,1592445311580,1431378541867,286242
1,3381,1617406799534,1617141491423,1298060
1,3382,1489954309348,1489952720926,531715
1,3383,1599616996854,1287867057355,4961361
1,3384,1554322421682,1554075412591,339671
1,3385,1595960413522,40,3013574
1,3386,1696882811970,1402456305835,885012
1,3387,1631215921900,1253683383517,8862673
1,3388,1468420427031,1321299133453,2782076
1,3389,1533971194817,1509296555231,231712
1,339,1691579633104,1459906170836,312037
1,3390,1623426839253,1597065143792,1223115
1,3391,1638394933468,1368292036119,11519943
1,3392,1599696117726,1368292036119,3268626
1,3393,1636061644467,1349477488697,10229405
1,3394,1665412911025,1577703679931,2068416
1,3395,1632672894178,1632672314936,3546914
1,3396,1491246819303,1491246621623,453738
1,3397,1598619247952,1244305227562,2473850
1,3398,1634684841785,1303670814437,837912
1,3399,1572562975882,1447133831131,9554765
1,34,1615150692997,1615147812924,183909
1,340,1652789804902,1363171201399,3558708
1,3400,1640508136849,1640508101163,3014772
1,3401,1696420927000,1464744703171,177991
1,3402,1616826017710,1616825906062,301466
1,3403,1666987965840,1666987895453,1047004
1,3404,1624276146960,1368292036119,711630
1,3405,1617215640411,1368292036119,12833396
1,3406,1553538230744,1553480406315,410798
1,3407,1637953100450,1476459094775,654910
1,3408,1547298935187,1284082719157,17517424
1,3409,1613903456942,1613836682918,3621078
1,341,1665220974219,1367317475415,216265
1,3410,1625978644538,1505021533975,401555
1,3411,1664055992369,1426093915516,686084
1,3412,1673460721533,1363171382760,3435617
1,3413,1646755881072,1382060716753,2276297
1,3414,1646152720499,1304172250803,4380066
1,3415,1675594440522,1601197881165,272346
1,3416,1699044398528,1274249790644,1615253
1,3417,1624408251928,1553874394458,2696254
1,3418,1627957795060,1565020489839,1116252
1,3419,1634173637100,1394240219617,2246173
1,342,1680059769487,1436157667441,893308
1,3420,1580585647507,1391292081260,6814238
1,3421,1516456327277,1253683383517,7029656
1,3422,1690770083007,1461634642126,1845358
1,3423,1625939330924,1616120784881,204688
1,3424,1654346645969,1368292340870,1330816
1,3425,1669708256856,1313335583156,1982588
1,3426,1607927493142,1,14123742
1,3427,1557329306022,1386507239822,1004174
1,3428,1615187831000,1615187672574,5139354
1,3429,1632459548783,1632213349033,277183
1,343,1653644295566,1400150860974,3220280
1,3430,1634933351975,1349477488697,4346867
1,3431,1628354461184,1349477488697,1847505
1,3432,1664349682000,1632938064557,3776486
1,3433,1595585766435,1595583370714,2040067
1,3434,1632399380909,1632214632392,675151
1,3435,1658249876000,1368292123572,4775447
1,3436,1611493229150,1611439709161,303497
1,3437,1564404211590,1443299743375,2030918
1,3438,1639091335583,1508147548768,3150559
1,3439,1630393707448,1,4136538
1,344,1663520369000,1662498122994,504114
1,3440,1473203214717,1242787540526,2103234
1,3441,1656551145829,1577405472947,629760
1,3442,1638113013902,1336382078884,7955296
1,3443,1652544204647,1349477488697,3155479
1,3444,1491373032497,1296169988801,3494252
1,3445,1543896357812,1253683383517,2698118
1,3446,1681138298509,1366575575838,10882079
1,3447,1642267632259,1335782638416,387508
1,3448,1598956125302,1253683383517,4076340
1,3449,1676524347557,1409073246343,865569
1,345,1663208995000,1385335632993,1373789
1,3450,1621440123752,1360639470256,237443
1,3451,1642520302299,1546972716679,832074
1,3452,1616878106868,1616875928023,308989
1,3453,1691661045000,1559918727337,262954
1,3454,1675804200000,1519716012559,651877
1,3455,1407081691407,1240717496031,18559587
1,3456,1563766520847,1521877402562,6429352
1,3457,1593690111881,1485127234412,405398
1,3458,1620424280059,1398801279248,1183448
1,3459,1689715205029,1522711742002,199686
1,346,1632405704252,1632404436179,1164634
1,3460,1598688766728,1296169988801,2623933
1,3461,1640911706394,1537272273386,250721
1,3462,1621862925333,1621743334399,243907
1,3463,1437262951907,1296169988801,8817752
1,3464,1685031194000,1553874394458,156995
1,3465,1667456051306,1439249890113,1495234
1,3466,1694892398437,1339252520775,544894
1,3467,1595042875325,1349477488697,21354893
1,3468,1514915591792,1461522012813,1448870
1,3469,1700520297404,1444823199008,260624
1,347,1669402462734,1402175764376,2585355
1,3470,1610448146309,1610448112758,1175457
1,3471,1387141620853,1255653553364,4602066
1,3472,1595213525624,1595213021224,518403
1,3473,1634651404362,1,10996062
